Hour number,Solar,Wind,SolarTracking,Grid,RampDummy
4918,0,0.907,0,0,1
4919,0,0.909021818,0,0,1
4920,0,0.909545909,0,0,1
4921,0,0.907428636,0,0,1
4922,0,0.892437727,0,0,1
4923,0,0.853237273,0,0,1
4924,0,0.834421364,0,0,1
4925,0,0.778704091,0,0,1
4926,0.038759795,0.719955,0,0,1
4927,0.238666826,0.527786364,0,0,1
4928,0.259098889,0.332891364,0,0,1
4929,0.154870162,0.152480909,0,0,1
4930,0.116057977,0.064404545,0,0,1
4931,0.180266087,0.034654545,0,0,1
4932,0.219844998,0.029092727,0,0,1
4933,0.66565633,0.038483182,0,0,1
4934,0.969813082,0.051995455,0,0,1
4935,0.987251408,0.070385,0,0,1
4936,0.987251408,0.051145,0,0,1
4937,0.919550212,0.043226364,0,0,1
4938,0.643788913,0.242698636,0,0,1
4939,0.107826086,0.719745455,0,0,1
4940,0,0.786583182,0,0,1
4941,0,0.823393636,0,0,1
4942,0,0.803460909,0,0,1
4943,0,0.771345909,0,0,1
4944,0,0.617417727,0,0,1
4945,0,0.441714091,0,0,1
4946,0,0.302059091,0,0,1
4947,0,0.177475,0,0,1
4948,0,0.133775455,0,0,1
4949,0,0.138996818,0,0,1
4950,0.084285213,0.122453636,0,0,1
4951,0.603822266,0.090337273,0,0,1
4952,0.862111578,0.034840909,0,0,1
4953,0.987251408,0.002075,0,0,1
4954,0.987251408,0.002271818,0,0,1
4955,0.987251408,0.022851364,0,0,1
4956,0.987251408,0.020863636,0,0,1
4957,0.987251408,0.017427727,0,0,1
4958,0.987251408,0.033616364,0,0,1
4959,0.987251408,0.036253182,0,0,1
4960,0.987251408,0.019346364,0,0,1
4961,0.89835237,0.016412727,0,0,1
4962,0.60713498,0.019936364,0,0,1
4963,0.077962396,0.015925909,0,0,1
4964,0,0.001991364,0,0,1
4965,0,0.000564091,0,0,1
4966,0,7.73E-06,0,0,1
4967,0,0,0,0,1
4968,0,0,0,0,1
4969,0,0,0,0,1
4970,0,0,0,0,1
4971,0,0,0,0,1
4972,0,0.00E+00,0,0,1
4973,0,0.006096818,0,0,1
4974,0.050039347,0.016916364,0,0,1
4975,0.358118899,0.012495,0,0,1
4976,0.840478882,0.00E+00,0,0,1
4977,0.987251408,0,0,0,1
4978,0.987251408,0.001877727,0,0,1
4979,0.987251408,0.021875909,0,0,1
4980,0.987251408,0.051901364,0,0,1
4981,0.987251408,0.055055455,0,0,1
4982,0.987251408,0.049128636,0,0,1
4983,0.987251408,0.044985455,0,0,1
4984,0.987251408,0.063085909,0,0,1
4985,0.928181068,0.081328636,0,0,1
4986,0.657619397,0.061937273,0,0,1
4987,0.101660994,0.050026364,0,0,1
4988,0,0.053781818,0,0,1
4989,0,0.185392727,0,0,1
4990,0,0.090764545,0,0,1
4991,0,0.031952273,0,0,1
4992,0,0.010400909,0,0,1
4993,0,0.001267273,0,0,1
4994,0,0,0,0,1
4995,0,0.000695455,0,0,1
4996,0,0,0,0,1
4997,0,0,0,0,1
4998,0.061708003,0,0,0,1
4999,0.535379079,0,0,0,1
5000,0.910922033,0,0,0,1
5001,0.987251408,0.000687727,0,0,1
5002,0.987251408,0.002990455,0,0,1
5003,0.987251408,0.011282727,0,0,1
5004,0.987251408,0.058567727,0,0,1
5005,0.987251408,0.106611364,0,0,1
5006,0.987251408,0.176778636,0,0,1
5007,0.987251408,0.251858182,0,0,1
5008,0.985553705,0.283806818,0,0,1
5009,0.866604611,0.256506818,0,0,1
5010,0.54385986,0.198907727,0,0,1
5011,0.062424244,0.321439091,0,0,1
5012,0,0.536395455,0,0,1
5013,0,0.603899091,0,0,1
5014,0,0.540690909,0,0,1
5015,0,0.367988182,0,0,1
5016,0,0.201032727,0,0,1
5017,0,0.068649091,0,0,1
5018,0,0.007558182,0,0,1
5019,0,0,0,0,1
5020,0,0,0,0,1
5021,0,0,0,0,1
5022,0.033164342,0,0,0,1
5023,0.178883758,0,0,0,1
5024,0.286653981,0,0,0.00E+00,1
5025,0.754130709,0,0,0,1
5026,0.987251408,0,0,0,1
5027,0.987251408,0.012250455,0,0,1
5028,0.987251408,0.043885455,0,0,1
5029,0.987251408,0.090335909,0,0,1
5030,0.987251408,0.112335909,0,0,1
5031,0.987251408,0.114368636,0,0,1
5032,0.987251408,0.074686364,0,0,1
5033,0.939250306,0.060313182,0,0,1
5034,0.612989311,0.049612727,0,0,1
5035,0.091844251,0.030672727,0,0,1
5036,0,0.012301818,0,0,1
5037,0,0,0,0,1
5038,0,0,0,0,1
5039,0,0,0,0,1
5040,0,0,0,0,1
5041,0,0,0,0,1
5042,0,0,0,0,1
5043,0,0.000601818,0,0,1
5044,0,0.011490455,0,0,1
5045,0,0.010006818,0,0,1
5046,0.074140238,0.012680455,0,0,1
5047,0.643597011,0.004675,0,0,1
5048,0.93174101,0.000224091,0,0,1
5049,0.987251408,0.00629,0,0,1
5050,0.987251408,0.032413636,0,0,1
5051,0.987251408,0.079640455,0,0,1
5052,0.987251408,0.097524091,0,0,1
5053,0.987251408,0.098862273,0,0,1
5054,0.987251408,0.083301818,0,0,1
5055,0.987251408,0.059324545,0,0,1
5056,0.987251408,0.030911818,0,0,1
5057,0.923078355,0.017356818,0,0,1
5058,0.55880844,0.007162273,0,0,1
5059,0.048041603,0.003527273,0,0,1
5060,0,0.000867273,0,0,1
5061,0,2.32E-05,0,0,1
5062,0,0,0,0,1
5063,0,0,0,0,1
5064,0,0,0,0,1
5065,0,0,0,0,1
5066,0,0.000123636,0,0,1
5067,0,0.002542273,0,0,1
5068,0,0.001105,0,0,1
5069,0,0.000229545,0,0,1
5070,0.01765503,0,0,0,1
5071,0.068361255,6.95E-05,0,0,1
5072,0.071004729,0,0,0,1
5073,0.084428219,0,0,0,1
5074,0.095892411,0.001717727,0,0,1
5075,0.308446202,0.03265,0,0,1
5076,0.652125698,0.087647273,0,0,1
5077,0.8238092,0.115315,0,0,1
5078,0.963090626,0.163639545,0,0,1
5079,0.987251408,0.241255455,0,0,1
5080,0.987251408,0.249255,0,0,1
5081,0.822686836,0.259051818,0,0,1
5082,0.453624241,0.347043182,0,0,1
5083,0.041332397,0.390290455,0,0,1
5084,0,0.349027273,0,0,1
5085,0,0.298005909,0,0,1
5086,0,0.228340909,0,0,1
5087,0,0.228549545,0,0,1
5088,0,0.210545,0,0,1
5089,0,0.283954091,0,0,1
5090,0,0.391842273,0,0,1
5091,0,0.404120909,0,0,1
5092,0,0.335811818,0,0,1
5093,0,0.185925909,0,0,1
5094,0.030717785,0.188205455,0,0,1
5095,0.163471379,0.104310455,0,0,1
5096,0.184010935,0.192562727,0,0,1
5097,0.319242703,0.076842727,0,0,1
5098,0.4648333,0.032693182,0,0,1
5099,0.887162318,0.026470455,0,0,1
5100,0.987251408,0.046579545,0,0,1
5101,0.987251408,0.131274545,0,0,1
5102,0.952203523,0.264561818,0,0,1
5103,0.987251408,0.381016818,0,0,1
5104,0.987251408,0.457014545,0,0,1
5105,0.934696634,0.554845,0,0,1
5106,0.665695892,0.765610455,0,0,1
5107,0.08236311,0.83167,0,0,1
5108,0,0.877694545,0,0,1
5109,0,0.903780455,0,0,1
5110,0,0.894751364,0,0,1
5111,0,0.900255455,0,0,1
5112,0,0.904069091,0,0,1
5113,0,0.814925455,0,0,1
5114,0,0.709093182,0,0,1
5115,0,0.705195,0,0,1
5116,0,0.700504545,0,0,1
5117,0,0.681200455,0,0,1
5118,0.0430881,0.626102273,0,0,1
5119,0.429878447,0.299632727,0,0,1
5120,0.472953865,0.194371818,0,0,1
5121,0.523867255,0.091448636,0,0,1
5122,0.683994757,0.039637273,0,0,1
5123,0.624712453,0.012235909,0,0,1
5124,0.927355846,0.020624091,0,0,1
5125,0.936163781,0.041453182,0,0,1
5126,0.86689971,0.240175909,0,0,1
5127,0.946970538,0.204362727,0,0,1
5128,0.689434732,0.240966818,0,0,1
5129,0.687154999,0.284443636,0,0,1
5130,0.393697836,0.327828182,0,0,1
5131,0.053084794,0.396566818,0,0,1
5132,0,0.472900455,0,0,1
5133,0,0.565999545,0,0,1
5134,0,0.48569,0,0,1
5135,0,0.480814091,0,0,1
5136,0,0.404674091,0,0,1
5137,0,0.357193182,0,0,1
5138,0,0.307630455,0,0,1
5139,0,0.388672727,0,0,1
5140,0,0.395150455,0,0,1
5141,0,0.364522273,0,0,1
5142,0.057997883,0.295855909,0,0,1
5143,0.356287345,0.173395,0,0,1
5144,0.402426396,0.085747273,0,0,1
5145,0.804104248,0.021193636,0,0,1
5146,0.964799974,0.001050909,0,0,1
5147,0.981060252,0,0,0,1
5148,0.978958062,0.000554545,0,0,1
5149,0.987251408,0.008350909,0,0,1
5150,0.987251408,0.006322727,0,0,1
5151,0.987251408,0.021305455,0,0,1
5152,0.987251408,0.067804545,0,0,1
5153,0.919885317,0.164655,0,0,1
5154,0.634633922,0.350055455,0,0,1
5155,0.069406504,0.511480909,0,0,1
5156,0,0.894346364,0,0,1
5157,0,0.911352727,0,0,1
5158,0,0.911817727,0,0,1
5159,0,0.911537273,0,0,1
5160,0,0.911710455,0,0,1
5161,0,0.911126364,0,0,1
5162,0,0.912034091,0,0,1
5163,0,0.911377273,0,0,1
5164,0,0.911091364,0,0,1
5165,0,0.901695,0,0,1
5166,0.06218111,0.891372273,0,0,1
5167,0.623709708,0.811317273,0,0,1
5168,0.940361249,0.698011364,0,0,1
5169,0.987251408,0.558697273,0,0,1
5170,0.987251408,0.337898182,0,0,1
5171,0.987251408,0.143428636,0,0,1
5172,0.987251408,0.068537273,0,0,1
5173,0.987251408,0.068492273,0,0,1
5174,0.987251408,0.145645,0,0,1
5175,0.987251408,0.321752727,0,0,1
5176,0.987251408,0.458215909,0,0,1
5177,0.922814802,0.604452273,0,0,1
5178,0.62327211,0.822760909,0,0,1
5179,0.067057692,0.897723182,0,0,1
5180,0,0.912274091,0,0,1
5181,0,0.900925909,0,0,1
5182,0,0.904395455,0,0,1
5183,0,0.904167727,0,0,1
5184,0,0.906640455,0,0,1
5185,0,0.909723636,0,0,1
5186,0,0.907459545,0,0,1
5187,0,0.903982273,0,0,1
5188,0,0.900219091,0,0,1
5189,0,0.896690909,0,0,1
5190,0.0530246,0.901000455,0,0,1
5191,0.611563635,0.90252,0,0,1
5192,0.935310034,0.902009545,0,0,1
5193,0.987251408,0.903280455,0,0,1
5194,0.987251408,0.892866364,0,0,1
5195,0.987251408,0.776578636,0,0,1
5196,0.987251408,0.632103636,0,0,1
5197,0.987251408,0.385574545,0,0,1
5198,0.987251408,0.34213,0,0,1
5199,0.987251408,0.418837273,0,0,1
5200,0.987251408,0.548177273,0,0,1
5201,0.933924044,0.614278636,0,0,1
5202,0.642137366,0.766115455,0,0,1
5203,0.067329869,0.883775455,0,0,1
5204,0,0.8998,0,0,1
5205,0,0.886759091,0,0,1
5206,0,0.89731,0,0,1
5207,0,0.900120455,0,0,1
5208,0,0.903083636,0,0,1
5209,0,0.901796818,0,0,1
5210,0,0.89606,0,0,1
5211,0,0.894296818,0,0,1
5212,0,0.895295,0,0,1
5213,0,0.897162727,0,0,1
5214,0.057002073,0.899258636,0,0,1
5215,0.601218652,0.904577273,0,0,1
5216,0.892321929,0.907359091,0,0,1
5217,0.987251408,0.894526818,0,0,1
5218,0.987251408,0.829082727,0,0,1
5219,0.987251408,0.685526364,0,0,1
5220,0.987251408,0.557351364,0,0,1
5221,0.987251408,0.432455909,0,0,1
5222,0.987251408,0.392635,0,0,1
5223,0.987251408,0.413573182,0,0,1
5224,0.987251408,0.450612273,0,0,1
5225,0.93387011,0.546277727,0,0,1
5226,0.630652823,0.750364091,0,0,1
5227,0.062070111,0.907463182,0,0,1
5228,0,0.899647273,0,0,1
5229,0,0.889290455,0,0,1
5230,0,0.893584091,0,0,1
5231,0,0.898081364,0,0,1
5232,0,0.903819545,0,0,1
5233,0,0.898256364,0,0,1
5234,0,0.900728182,0,0,1
5235,0,0.90242,0,0,1
5236,0,0.903387273,0,0,1
5237,0,0.907010455,0,0,1
5238,0.027128457,0.909138182,0,0,1
5239,0.355302719,0.910581364,0,0,1
5240,0.509183509,0.887144545,0,0,1
5241,0.949606477,0.823845909,0,0,1
5242,0.987251408,0.67735,0,0,1
5243,0.987251408,0.443287273,0,0,1
5244,0.987251408,0.220410455,0,0,1
5245,0.987251408,0.16016,0,0,1
5246,0.987251408,0.174651818,0,0,1
5247,0.987251408,0.279674545,0,0,1
5248,0.987251408,0.354945909,0,0,1
5249,0.936663336,0.545742727,0,0,1
5250,0.633898192,0.77079,0,0,1
5251,0.057830966,0.862278182,0,0,1
5252,0,0.905365455,0,0,1
5253,0,0.911197273,0,0,1
5254,0,0.907965909,0,0,1
5255,0,0.905753636,0,0,1
5256,0,0.901823182,0,0,1
5257,0,0.898232273,0,0,1
5258,0,0.894611364,0,0,1
5259,0,0.895292727,0,0,1
5260,0,0.896049091,0,0,1
5261,0,0.904206364,0,0,1
5262,0.014489046,0.899257727,0,0,1
5263,0.185409206,0.908780909,0,0,1
5264,0.896399588,0.905903636,0,0,1
5265,0.987251408,0.790430909,0,0,1
5266,0.985055787,0.472422727,0,0,1
5267,0.987251408,0.211240909,0,0,1
5268,0.987251408,0.089175,0,0,1
5269,0.987251408,0.101273182,0,0,1
5270,0.976041479,0.182710455,0,0,1
5271,0.895873648,0.316582727,0,0,1
5272,0.987251408,0.473360909,0,0,1
5273,0.92535735,0.730755,0,0,1
5274,0.622565195,0.841206818,0,0,1
5275,0.044671578,0.895845455,0,0,1
5276,0,0.912010909,0,0,1
5277,0,0.909167273,0,0,1
5278,0,0.904770455,0,0,1
5279,0,0.906501364,0,0,1
5280,0,0.909715909,0,0,1
5281,0,0.910657727,0,0,1
5282,0,0.903972727,0,0,1
5283,0,0.898549545,0,0,1
5284,0,0.906860455,0,0,1
5285,0,0.875693636,0,0,1
5286,0.035691337,0.796789545,0,0,1
5287,0.529996169,0.643202273,0,0,1
5288,0.852445759,0.529038636,0,0,1
5289,0.971068654,0.369797273,0,0,1
5290,0.981222973,0.184660455,0,0,1
5291,0.987251408,0.059282727,0,0,1
5292,0.987251408,0.028298182,0,0,1
5293,0.987251408,0.024373636,0,0,1
5294,0.987251408,0.031525,0,0,1
5295,0.987251408,0.041741818,0,0,1
5296,0.984621573,0.130975455,0,0,1
5297,0.875924421,0.51593,0,0,1
5298,0.559598353,0.694968636,0,0,1
5299,0.037475198,0.709297727,0,0,1
5300,0,0.738260909,0,0,1
5301,0,0.762055909,0,0,1
5302,0,0.811972273,0,0,1
5303,0,0.835420909,0,0,1
5304,0,0.73681,0,0,1
5305,0,0.705356818,0,0,1
5306,0,0.745886818,0,0,1
5307,0,0.763227273,0,0,1
5308,0,0.747603636,0,0,1
5309,0,0.662038636,0,0,1
5310,0.022663751,0.577618636,0,0,1
5311,0.187197971,0.456369091,0,0,1
5312,0.476063442,0.343472727,0,0,1
5313,0.852681608,0.224564545,0,0,1
5314,0.987251408,0.114302727,0,0,1
5315,0.987251408,0.024005,0,0,1
5316,0.987251408,3.55E-04,0,0,1
5317,0.987251408,0.006186364,0,0,1
5318,0.987251408,0.055590455,0,0,1
5319,0.987251408,0.093387727,0,0,1
5320,0.987251408,0.190451818,0,0,1
5321,0.923946643,0.544886364,0,0,1
5322,0.58864497,0.671773636,0,0,1
5323,0.039169251,0.775208182,0,0,1
5324,0,0.882440909,0,0,1
5325,0,0.909096364,0,0,1
5326,0,0.912054091,0,0,1
5327,0,0.892035909,0,0,1
5328,0,0.798025,0,0,1
5329,0,0.768925455,0,0,1
5330,0,0.728640909,0,0,1
5331,0,0.676584091,0,0,1
5332,0,0.691198182,0,0,1
5333,0,0.672766364,0,0,1
5334,0.020599972,0.705488182,0,0,1
5335,0.439264376,0.625975909,0,0,1
5336,0.767361468,0.452180455,0,0,1
5337,0.371289318,0.292904545,0,0,1
5338,0.315515609,0.206641818,0,0,1
5339,0.709014152,0.087277727,0,0,1
5340,0.987251408,0.039609545,0,0,1
5341,0.987251408,0.047582273,0,0,1
5342,0.987251408,0.099445,0,0,1
5343,0.987251408,0.173350455,0,0,1
5344,0.987251408,0.341266818,0,0,1
5345,0.889405045,0.482981818,0,0,1
5346,0.55015791,0.702501364,0,0,1
5347,0.029234935,0.880475909,0,0,1
5348,0,0.905559545,0,0,1
5349,0,0.895815909,0,0,1
5350,0,0.901813182,0,0,1
5351,0,0.904423636,0,0,1
5352,0,0.905210909,0,0,1
5353,0,0.905960455,0,0,1
5354,0,0.907374545,0,0,1
5355,0,0.902328636,0,0,1
5356,0,0.895884091,0,0,1
5357,0,0.895072727,0,0,1
5358,0.028278512,0.890753182,0,0,1
5359,0.57155888,0.882879091,0,0,1
5360,0.926760737,0.892685,0,0,1
5361,0.987251408,0.911114545,0,0,1
5362,0.987251408,0.912514545,0,0,1
5363,0.987251408,0.901252273,0,0,1
5364,0.987251408,0.847743636,0,0,1
5365,0.987251408,0.717801818,0,0,1
5366,0.987251408,0.703853636,0,0,1
5367,0.987251408,0.792848182,0,0,1
5368,0.987251408,0.799974091,0,0,1
5369,0.930478484,0.848825,0,0,1
5370,0.570118007,0.866906818,0,0,1
5371,0.031403068,0.895080455,0,0,1
5372,0,0.909553636,0,0,1
5373,0,0.896602727,0,0,1
5374,0,0.904438182,0,0,1
5375,0,0.906915,0,0,1
5376,0,0.901764091,0,0,1
5377,0,0.892727273,0,0,1
5378,0,0.879203636,0,0,1
5379,0,0.850498636,0,0,1
5380,0,0.854461818,0,0,1
5381,0,0.864878636,0,0,1
5382,0.028157338,0.862673636,0,0,1
5383,0.54265549,0.798205455,0,0,1
5384,0.918424584,0.770179545,0,0,1
5385,0.987251408,0.780307727,0,0,1
5386,0.987251408,0.767682273,0,0,1
5387,0.987251408,0.707893636,0,0,1
5388,0.987251408,0.635165,0,0,1
5389,0.987251408,0.575056364,0,0,1
5390,0.987251408,0.591826818,0,0,1
5391,0.987251408,0.675545909,0,0,1
5392,0.987251408,0.736025455,0,0,1
5393,0.913481436,0.765928636,0,0,1
5394,0.55352771,0.840855909,0,0,1
5395,0.025087146,0.893472727,0,0,1
5396,0,0.912536364,0,0,1
5397,0,0.904963636,0,0,1
5398,0,0.895049545,0,0,1
5399,0,0.887641818,0,0,1
5400,0,0.885605,0,0,1
5401,0,0.893315909,0,0,1
5402,0,0.902653636,0,0,1
5403,0,0.908943182,0,0,1
5404,0,0.911091364,0,0,1
5405,0,0.911230455,0,0,1
5406,0.02153395,0.903966818,0,0,1
5407,0.545247206,0.874413182,0,0,1
5408,0.916505278,0.804427727,0,0,1
5409,0.987251408,0.648921364,0,0,1
5410,0.987251408,0.527638182,0,0,1
5411,0.987251408,0.382677273,0,0,1
5412,0.987251408,0.209171364,0,0,1
5413,0.987251408,0.148696818,0,0,1
5414,0.987251408,0.158487727,0,0,1
5415,0.987251408,0.236368182,0,0,1
5416,0.987251408,0.413777727,0,0,1
5417,0.911265174,0.561741818,0,0,1
5418,0.53781761,0.733665455,0,0,1
5419,0.018989771,0.905133636,0,0,1
5420,0,0.900199545,0,0,1
5421,0,0.889777273,0,0,1
5422,0,0.897358636,0,0,1
5423,0,0.903619091,0,0,1
5424,0,0.908989545,0,0,1
5425,0,0.909916818,0,0,1
5426,0,0.892012727,0,0,1
5427,0,0.862571818,0,0,1
5428,0,0.863970455,0,0,1
5429,0,0.85061,0,0,1
5430,0.018948592,0.803651364,0,0,1
5431,0.535659691,0.780871364,0,0,1
5432,0.914127709,0.711424545,0,0,1
5433,0.987251408,0.591381364,0,0,1
5434,0.987251408,0.328679545,0,0,1
5435,0.987251408,0.165163636,0,0,1
5436,0.987251408,0.062205455,0,0,1
5437,0.987251408,0.04104,0,0,1
5438,0.987251408,0.073719545,0,0,1
5439,0.987251408,0.162098182,0,0,1
5440,0.987251408,0.289812273,0,0,1
5441,0.917391914,0.372874545,0,0,1
5442,0.540634282,0.540985909,0,0,1
5443,0.016092799,0.886356364,0,0,1
5444,0,0.905836818,0,0,1
5445,0,0.907207727,0,0,1
5446,0,0.909298182,0,0,1
5447,0,0.910479091,0,0,1
5448,0,0.910009545,0,0,1
5449,0,0.910480909,0,0,1
5450,0,0.910558182,0,0,1
5451,0,0.910565909,0,0,1
5452,0,0.910395909,0,0,1
5453,0,0.9096,0,0,1
5454,0.013086415,0.909460909,0,0,1
5455,0.525679345,0.901651818,0,0,1
5456,0.897295979,0.845035455,0,0,1
5457,0.987006318,0.623039091,0,0,1
5458,0.987251408,0.393618182,0,0,1
5459,0.987251408,0.108027273,0,0,1
5460,0.987251408,0.027965455,0,0,1
5461,0.987251408,0.053761364,0,0,1
5462,0.987251408,0.031270909,0,0,1
5463,0.987251408,0.018756818,0,0,1
5464,0.978886166,0.022834091,0,0,1
5465,0.882743497,0.002586818,0,0,1
5466,0.49587671,0.019258182,0,0,1
5467,0.007704123,0.076513636,0,0,1
5468,0,0.089305455,0,0,1
5469,0,0.088690909,0,0,1
5470,0,0.019090909,0,0,1
5471,0,0.038953182,0,0,1
5472,0,0.179110455,0,0,1
5473,0,0.136208636,0,0,1
5474,0,0.100005455,0,0,1
5475,0,0.138364545,0,0,1
5476,0,0.324261818,0,0,1
5477,0,0.237708182,0,0,1
5478,0.008973941,0.229108636,0,0,1
5479,0.50394261,0.222249545,0,0,1
5480,0.887099457,0.164772727,0,0,1
5481,0.974887884,0.246554545,0,0,1
5482,0.987251408,0.285731818,0,0,1
5483,0.987251408,0.203312727,0,0,1
5484,0.987251408,0.204658636,0,0,1
5485,0.987251408,0.051224545,0,0,1
5486,0.987251408,0.115885909,0,0,1
5487,0.987251408,0.07026,0,0,1
5488,0.96203974,0.057510455,0,0,1
5489,0.83660187,0.040750455,0,0,1
5490,0.434558802,0.059654545,0,0,1
5491,0.001480757,0.00017,0,0,1
5492,0,0.000679091,0,0,1
5493,0,0.006815455,0,0,1
5494,0,0,0,0,1
5495,0,0.003272727,0,0,1
5496,0,0.018235,0,0,1
5497,0,0.054879091,0,0,1
5498,0,0.015014091,0,0,1
5499,0,0.014099091,0,0,1
5500,0,0.039432273,0,0,1
5501,0,0.031256818,0,0,1
5502,0.000549835,0.418037727,0,0,1
5503,0.263527511,0.275863636,0,0,1
5504,0.761869036,0.191962273,0,0,1
5505,0.901244747,0.386652273,0,0,1
5506,0.982281818,0.220126364,0,0,1
5507,0.933062204,0.115615455,0,0,1
5508,0.71890187,0.049018182,0,0,1
5509,0.987251408,0.016519545,0,0,1
5510,0.987251408,0.024569545,0,0,1
5511,0.987251408,0.027059545,0,0,1
5512,0.983105515,0.007836364,0,0,1
5513,0.877689703,0.041431364,0,0,1
5514,0.448163758,0.087457273,0,0,1
5515,0,0.260279545,0,0,1
5516,0,0.722422273,0,0,1
5517,0,0.846850909,0,0,1
5518,0,0.810986818,0,0,1
5519,0,0.713047727,0,0,1
5520,0,0.635974545,0,0,1
5521,0,0.521517273,0,0,1
5522,0,0.401170909,0,0,1
5523,0,0.299948636,0,0,1
5524,0,0.171287273,0,0,1
5525,0,0.176989545,0,0,1
5526,0,0.149261818,0,0,1
5527,0.200746519,0.099548636,0,0,1
5528,0.318352733,0.072672273,0,0,1
5529,0.498335426,0.027981364,0,0,1
5530,0.983451835,0.005906818,0,0,1
5531,0.987251408,0.010643182,0,0,1
5532,0.987251408,0.019711818,0,0,1
5533,0.987251408,0.0333,0,0,1
5534,0.987251408,0.071289545,0,0,1
5535,0.987251408,0.082802727,0,0,1
5536,0.922814298,0.187894091,0,0,1
5537,0.838159954,0.287343182,0,0,1
5538,0.396321137,0.404351364,0,0,1
5539,0,0.583077727,0,0,1
5540,0,0.777086364,0,0,1
5541,0,0.778329545,0,0,1
5542,0,0.725756818,0,0,1
5543,0,0.687242273,0,0,1
5544,0,0.574790455,0,0,1
5545,0,0.458766364,0,0,1
5546,0,0.436283182,0,0,1
5547,0,0.481460909,0,0,1
5548,0,0.419967727,0,0,1
5549,0,0.381717727,0,0,1
5550,0,0.414853182,0,0,1
5551,0.30554992,0.456424091,0,0,1
5552,0.787079335,0.250712727,0,0,1
5553,0.984781962,0.092755,0,0,1
5554,0.987251408,0.031708182,0,0,1
5555,0.987251408,0.012284545,0,0,1
5556,0.987251408,0.003478182,0,0,1
5557,0.987251408,0.010176818,0,0,1
5558,0.987251408,0.013585,0,0,1
5559,0.987251408,0.059073636,0,0,1
5560,0.985819033,0.065558182,0,0,1
5561,0.896588781,0.082392273,0,0,1
5562,0.467112226,0.185312273,0,0,1
5563,0,0.410392727,0,0,1
5564,0,0.732275455,0,0,1
5565,0,0.745667727,0,0,1
5566,0,0.777022727,0,0,1
5567,0,0.792732727,0,0,1
5568,0,0.711502273,0,0,1
5569,0,0.582833636,0,0,1
5570,0,0.603131364,0,0,1
5571,0,0.676483182,0,0,1
5572,0,0.704793182,0,0,1
5573,0,0.643918636,0,0,1
5574,0,0.489564545,0,0,1
5575,0.389873678,0.386834545,0,0,1
5576,0.888244313,0.222864091,0,0,1
5577,0.9823587,0.095769545,0,0,1
5578,0.987251408,0.028377727,0,0,1
5579,0.987251408,0.003904545,0,0,1
5580,0.987251408,0.038227273,0,0,1
5581,0.987251408,0.044707273,0,0,1
5582,0.987251408,0.087124091,0,0,1
5583,0.987251408,0.176320909,0,0,1
5584,0.985941693,0.183696364,0,0,1
5585,0.815812277,0.338493636,0,0,1
5586,0.418031839,0.586890455,0,0,1
5587,0,0.84736,0,0,1
5588,0,0.912395909,0,0,1
5589,0,0.906454545,0,0,1
5590,0,0.907670455,0,0,1
5591,0,0.877981364,0,0,1
5592,0,0.780770909,0,0,1
5593,0,0.835694091,0,0,1
5594,0,0.813127727,0,0,1
5595,0,0.773342727,0,0,1
5596,0,0.744407273,0,0,1
5597,0,0.723249545,0,0,1
5598,0,0.740020455,0,0,1
5599,0.357337969,0.667970909,0,0,1
5600,0.657071601,0.499234091,0,0,1
5601,0.920625469,0.268785909,0,0,1
5602,0.987251408,0.174742727,0,0,1
5603,0.987251408,0.135726818,0,0,1
5604,0.987251408,0.108042273,0,0,1
5605,0.987251408,0.099715,0,0,1
5606,0.987251408,0.168567727,0,0,1
5607,0.987251408,0.275909091,0,0,1
5608,0.9869931,0.391468636,0,0,1
5609,0.893099577,0.517656818,0,0,1
5610,0.45522728,0.72179,0,0,1
5611,0,0.864807727,0,0,1
5612,0,0.909692727,0,0,1
5613,0,0.910890455,0,0,1
5614,0,0.906558636,0,0,1
5615,0,0.909715909,0,0,1
5616,0,0.911223182,0,0,1
5617,0,0.910602727,0,0,1
5618,0,0.909257727,0,0,1
5619,0,0.911083182,0,0,1
5620,0,0.910216364,0,0,1
5621,0,0.902946364,0,0,1
5622,0,0.899542273,0,0,1
5623,0.475949068,0.871035909,0,0,1
5624,0.894118039,0.751090909,0,0,1
5625,0.977594446,0.497319091,0,0,1
5626,0.987251408,0.272426364,0,0,1
5627,0.987251408,0.12562,0,0,1
5628,0.987251408,0.060821364,0,0,1
5629,0.987251408,0.057818182,0,0,1
5630,0.987251408,0.064429091,0,0,1
5631,0.987251408,0.034552727,0,0,1
5632,0.920630775,0.044942273,0,0,1
5633,0.916241854,0.114500909,0,0,1
5634,0.391997364,0.342131818,0,0,1
5635,0,0.834373182,0,0,1
5636,0,0.875573636,0,0,1
5637,0,0.842451364,0,0,1
5638,0,0.878583182,0,0,1
5639,0,0.860637273,0,0,1
5640,0,0.761692727,0,0,1
5641,0,0.651393182,0,0,1
5642,0,0.559871818,0,0,1
5643,0,0.473722273,0,0,1
5644,0,0.521168636,0,0,1
5645,0,0.491185455,0,0,1
5646,0,0.46658,0,0,1
5647,0.467672559,0.479222727,0,0,1
5648,0.885835428,0.386732273,0,0,1
5649,0.974637496,0.193684545,0,0,1
5650,0.987251408,0.018399545,0,0,1
5651,0.987251408,8.86E-05,0,0,1
5652,0.9847358,0.058727273,0,0,1
