,Latitude,Longitude,Country,Objective,Wind,Solar,SolarTracking,Grid,RampDummy,Electrolysis,HydrogenCompression,HydrogenFromStorage,HB,BatteryInterfaceIn,BatteryInterfaceOut,HydrogenFuelCell,PenaltyLink,Ammonia,CompressedH2Store,Battery,AccumulatedPenalty,Hydrogen Storage (t)
-22_-2,-22,-2,None,0.3341035796323825,203.45489781354377,3728.7356836090275,0.0,0.0,0.0,2479.931318868359,1124.2848926827935,1064.393466760725,151.4659061343763,0.9407567321273442,0.9313491648060708,84.94562947123583,1000000.0,7610.943319009289,8158.61868370118,4.609707987423987,10000000.0,207.07154019546144
-22_-1,-22,-1,None,0.3341035796323825,203.45489781354377,3728.7356836090275,0.0,0.0,0.0,2479.931318868359,1124.2848926827935,1064.393466760725,151.4659061343763,0.9407567321273442,0.9313491648060708,84.94562947123583,1000000.0,7610.943319009289,8158.61868370118,4.609707987423987,10000000.0,207.07154019546144
-21_-2,-21,-2,None,0.32130517110469037,903.1445483312439,2435.3304352763957,0.0,0.0,0.0,1815.0628511067894,595.4523365054694,780.4517197198587,142.92399488067983,0.5541599930704898,0.5486183931397849,78.40438320640493,1000000.0,17517.329875181364,4805.897123904516,2.7153839660454,10000000.0,121.97708436305878
-21_-1,-21,-1,None,0.32130517110469037,903.1445483312439,2435.3304352763957,0.0,0.0,0.0,1815.0628511067894,595.4523365054694,780.4517197198587,142.92399488067983,0.5541599930704898,0.5486183931397849,78.40438320640493,1000000.0,17517.329875181364,4805.897123904516,2.7153839660454,10000000.0,121.97708436305878
-20_-2,-20,-2,None,0.3150103459744867,1051.7872215675495,2136.43341713968,0.0,0.0,0.0,1639.6084161202937,435.29055170933157,384.7505507153544,143.57541517981815,0.3976753375205024,0.39369858414529735,79.27949737877326,1000000.0,25586.19180428338,3448.799597112805,1.5787710899563943,10000000.0,87.53298469829454
-20_-1,-20,-1,None,0.3150103459744867,1051.7872215675495,2136.43341713968,0.0,0.0,0.0,1639.6084161202937,435.29055170933157,384.7505507153544,143.57541517981815,0.3976753375205024,0.39369858414529735,79.27949737877326,1000000.0,25586.19180428338,3448.799597112805,1.5787710899563943,10000000.0,87.53298469829454
-19_-2,-19,-2,None,0.29869465764690745,959.6524348463577,1997.532458083392,0.0,0.0,0.0,1588.1911752406043,446.449318883704,393.17375086602607,135.57476557003028,0.4480287021217302,0.4435484151005128,74.51226956879314,1000000.0,25477.100017253295,3885.484116280493,2.6344087684757738,10000000.0,98.61634812894653
-19_-1,-19,-1,None,0.29869465764690745,959.6524348463577,1997.532458083392,0.0,0.0,0.0,1588.1911752406043,446.449318883704,393.17375086602607,135.57476557003028,0.4480287021217302,0.4435484151005128,74.51226956879314,1000000.0,25477.100017253295,3885.484116280493,2.6344087684757738,10000000.0,98.61634812894653
-18_-2,-18,-2,None,0.3370287965207134,362.75842114873006,3606.5018154457475,0.0,0.0,0.0,2392.1100391951913,1144.4221685367538,1043.313811916946,137.6487009979333,0.9905732306437042,0.9806674983372319,76.56116238749425,1000000.0,11209.355832539826,8590.647285434152,1.9613349966744638,10000000.0,218.0367331328465
-18_-1,-18,-1,None,0.3370287965207134,362.75842114873006,3606.5018154457475,0.0,0.0,0.0,2392.1100391951913,1144.4221685367538,1043.313811916946,137.6487009979333,0.9905732306437042,0.9806674983372319,76.56116238749425,1000000.0,11209.355832539826,8590.647285434152,1.9613349966744638,10000000.0,218.0367331328465
-17_-2,-17,-2,None,0.3525756031310332,105.80894490107349,4304.167720257917,0.0,0.0,0.0,2619.2810902417737,1144.4838808805007,1048.3698757695308,166.03666466129417,0.9262106783752249,0.9169485715914726,100.04764543270495,1000000.0,7246.850106876107,8032.4694871413,5.501691429548836,10000000.0,203.86978393759645
-17_-1,-17,-1,None,0.3525756031310332,105.80894490107349,4304.167720257917,0.0,0.0,0.0,2619.2810902417737,1144.4838808805007,1048.3698757695308,166.03666466129417,0.9262106783752249,0.9169485715914726,100.04764543270495,1000000.0,7246.850106876107,8032.4694871413,5.501691429548836,10000000.0,203.86978393759645
-16_-2,-16,-2,None,0.3594794486788209,0.0,4561.0822484665,0.0,0.0,0.0,2737.7428542900884,1220.6262920527515,1238.7038753817878,170.10815265207535,0.9767064308113066,0.9669393665031933,156.10445376247685,1000000.0,9436.685828766153,8470.388850567975,7.657378417560643,10000000.0,214.98448859309582
-16_-1,-16,-1,None,0.3594794486788209,0.0,4561.0822484665,0.0,0.0,0.0,2737.7428542900884,1220.6262920527515,1238.7038753817878,170.10815265207535,0.9767064308113066,0.9669393665031933,156.10445376247685,1000000.0,9436.685828766153,8470.388850567975,7.657378417560643,10000000.0,214.98448859309582
-15_-2,-15,-2,None,0.36485565014950766,0.0,4728.529348428762,0.0,0.0,0.0,2756.931229254832,1231.3266989571293,1110.4379736314568,170.9979238884702,0.9873421781235263,0.9774687563422909,133.215680762577,1000000.0,9787.928312974598,8562.62630555847,7.740762676488446,10000000.0,217.32554075021497
-15_-1,-15,-1,None,0.36485565014950766,0.0,4728.529348428762,0.0,0.0,0.0,2756.931229254832,1231.3266989571293,1110.4379736314568,170.9979238884702,0.9873421781235263,0.9774687563422909,133.215680762577,1000000.0,9787.928312974598,8562.62630555847,7.740762676488446,10000000.0,217.32554075021497
-14_-2,-14,-2,None,0.36876964123457806,0.0,4823.320345841453,0.0,0.0,0.0,2725.9051079956057,1183.3668615771091,1144.7564867254148,173.88214636935018,1.0074810247464239,0.9974062144989596,133.73408773874255,1000000.0,11122.152510606515,8737.278439010886,8.885982638263462,10000000.0,221.75833601550474
-14_-1,-14,-1,None,0.36876964123457806,0.0,4823.320345841453,0.0,0.0,0.0,2725.9051079956057,1183.3668615771091,1144.7564867254148,173.88214636935018,1.0074810247464239,0.9974062144989596,133.73408773874255,1000000.0,11122.152510606515,8737.278439010886,8.885982638263462,10000000.0,221.75833601550474
-13_-2,-13,-2,None,0.3827436632481931,0.0,5107.175442988619,0.0,0.0,0.0,2822.652460351737,1266.7047350523974,1258.5234280596196,174.2247171621135,1.0621802966831622,1.0515584937163305,159.02998736032634,1000000.0,17176.94548317527,9211.652404955055,9.368430216745491,10000000.0,233.79828438972223
-13_-1,-13,-1,None,0.3827436632481931,0.0,5107.175442988619,0.0,0.0,0.0,2822.652460351737,1266.7047350523974,1258.5234280596196,174.2247171621135,1.0621802966831622,1.0515584937163305,159.02998736032634,1000000.0,17176.94548317527,9211.652404955055,9.368430216745491,10000000.0,233.79828438972223
-12_-2,-12,-2,None,0.3849767752029028,0.0,5066.112819911009,0.0,0.0,0.0,2856.3970705957067,1289.0191794989432,1367.8734412193303,175.29641085693788,1.0844536708523267,1.0736091341438032,180.47852229269557,1000000.0,16856.18322135799,9404.816015099716,9.564881376917521,10000000.0,238.70091408882527
-12_-1,-12,-1,None,0.3849767752029028,0.0,5066.112819911009,0.0,0.0,0.0,2856.3970705957067,1289.0191794989432,1367.8734412193303,175.29641085693788,1.0844536708523267,1.0736091341438032,180.47852229269557,1000000.0,16856.18322135799,9404.816015099716,9.564881376917521,10000000.0,238.70091408882527
-11_-2,-11,-2,None,0.3923306349396585,0.0,5332.5369149341,0.0,0.0,0.0,2846.667133550369,1271.4540329097995,1399.6131895399726,176.55691158193747,1.084580116322073,1.073734315158852,185.17140845835394,1000000.0,17479.753899318788,9405.912600791544,9.565996625960683,10000000.0,238.72874621298337
-11_-1,-11,-1,None,0.3923306349396585,0.0,5332.5369149341,0.0,0.0,0.0,2846.667133550369,1271.4540329097995,1399.6131895399726,176.55691158193747,1.084580116322073,1.073734315158852,185.17140845835394,1000000.0,17479.753899318788,9405.912600791544,9.565996625960683,10000000.0,238.72874621298337
-10_-2,-10,-2,None,0.386394734260669,0.0,5251.006072166561,0.0,0.0,0.0,2832.2174919972545,1289.8492935223444,1332.3657879408752,172.15688395267435,1.0670282980564771,1.0563580150759122,182.5557107208479,1000000.0,13909.122570131769,9253.696212064991,9.411189588858129,10000000.0,234.8653860930201
-10_-1,-10,-1,None,0.386394734260669,0.0,5251.006072166561,0.0,0.0,0.0,2832.2174919972545,1289.8492935223444,1332.3657879408752,172.15688395267435,1.0670282980564771,1.0563580150759122,182.5557107208479,1000000.0,13909.122570131769,9253.696212064991,9.411189588858129,10000000.0,234.8653860930201
-9_-2,-9,-2,None,0.37747156823290473,0.0,5091.7777345995455,0.0,0.0,0.0,2762.752888863183,1239.2365590912907,1272.4981074375619,170.6103171087424,1.0337781502100474,1.0234403687079465,180.39014201846402,1000000.0,11224.92820624247,8965.337629881613,9.117923284852617,10000000.0,227.5466403523252
-9_-1,-9,-1,None,0.37747156823290473,0.0,5091.7777345995455,0.0,0.0,0.0,2762.752888863183,1239.2365590912907,1272.4981074375619,170.6103171087424,1.0337781502100474,1.0234403687079465,180.39014201846402,1000000.0,11224.92820624247,8965.337629881613,9.117923284852617,10000000.0,227.5466403523252
-8_-2,-8,-2,None,0.3757322187792778,0.0,5063.049694430615,0.0,0.0,0.0,2759.7949480505376,1247.4149128779522,1221.8616764976232,169.08739063673465,1.0326449764600996,1.0223185266954982,181.3347069061574,1000000.0,10388.349496224762,8955.510293852565,8.095936615447181,10000000.0,227.29721558001435
-8_-1,-8,-1,None,0.3757322187792778,0.0,5063.049694430615,0.0,0.0,0.0,2759.7949480505376,1247.4149128779522,1221.8616764976232,169.08739063673465,1.0326449764600996,1.0223185266954982,181.3347069061574,1000000.0,10388.349496224762,8955.510293852565,8.095936615447181,10000000.0,227.29721558001435
-7_-2,-7,-2,None,0.37617418751051046,0.0,4961.409306935268,0.0,0.0,0.0,2822.3246710316153,1299.2736688721513,1185.6517152820225,169.5913948330211,1.044226513448988,1.0337842483144979,184.15522151949972,1000000.0,12462.145279814553,9055.950015235005,8.186735865440067,10000000.0,229.84644708718287
-7_-1,-7,-1,None,0.37617418751051046,0.0,4961.409306935268,0.0,0.0,0.0,2822.3246710316153,1299.2736688721513,1185.6517152820225,169.5913948330211,1.044226513448988,1.0337842483144979,184.15522151949972,1000000.0,12462.145279814553,9055.950015235005,8.186735865440067,10000000.0,229.84644708718287
-6_-2,-6,-2,None,0.37850451540374636,0.0,5008.321305102703,0.0,0.0,0.0,2825.1617950191508,1299.3538658243508,1115.7314574948628,169.93473079101696,1.0625613413153643,1.0519357279022106,185.58705328715786,1000000.0,11496.191300075716,9214.956976423367,8.330480915912457,10000000.0,233.8821567620144
-6_-1,-6,-1,None,0.37850451540374636,0.0,5008.321305102703,0.0,0.0,0.0,2825.1617950191508,1299.3538658243508,1115.7314574948628,169.93473079101696,1.0625613413153643,1.0519357279022106,185.58705328715786,1000000.0,11496.191300075716,9214.956976423367,8.330480915912457,10000000.0,233.8821567620144
-5_-2,-5,-2,None,0.3800808110189967,0.0,4987.744023795464,0.0,0.0,0.0,2879.523045411394,1371.5092545860327,1074.0678719719754,166.55576034944124,1.1128767369117611,1.1017479695426433,180.09366263349258,1000000.0,12291.39947208521,9651.312213193558,8.724953617388207,10000000.0,244.9571627714101
-5_-1,-5,-1,None,0.3800808110189967,0.0,4987.744023795464,0.0,0.0,0.0,2879.523045411394,1371.5092545860327,1074.0678719719754,166.55576034944124,1.1128767369117611,1.1017479695426433,180.09366263349258,1000000.0,12291.39947208521,9651.312213193558,8.724953617388207,10000000.0,244.9571627714101
-4_-2,-4,-2,None,0.3829843185861238,0.0,4985.167453381669,0.0,0.0,0.0,2934.9067735450703,1419.5514795516679,1107.2203293566208,166.70465220033364,1.1328884401504216,1.1215595557489173,183.1660700212642,1000000.0,13342.630285723613,9824.861708360517,8.881845370779306,10000000.0,249.36197229341414
-4_-1,-4,-1,None,0.3829843185861238,0.0,4985.167453381669,0.0,0.0,0.0,2934.9067735450703,1419.5514795516679,1107.2203293566208,166.70465220033364,1.1328884401504216,1.1215595557489173,183.1660700212642,1000000.0,13342.630285723613,9824.861708360517,8.881845370779306,10000000.0,249.36197229341414
-3_-2,-3,-2,None,0.39324743686355557,0.0,5332.28643443843,0.0,0.0,0.0,2930.1099634628195,1380.707309015266,1169.25088989108,171.58222635069183,1.1015809711727467,1.0905651614610192,188.6422665733931,1000000.0,14711.453517049787,9553.350814398527,9.715944165743625,10000000.0,242.4708328527545
-3_-1,-3,-1,None,0.39324743686355557,0.0,5332.28643443843,0.0,0.0,0.0,2930.1099634628195,1380.707309015266,1169.25088989108,171.58222635069183,1.1015809711727467,1.0905651614610192,188.6422665733931,1000000.0,14711.453517049787,9553.350814398527,9.715944165743625,10000000.0,242.4708328527545
-2_-2,-2,-2,None,0.41917876618249816,0.0,5963.311220287037,0.0,0.0,0.0,3016.75314574402,1452.1735550964481,1304.5870434070985,172.33570958681617,1.2097727484452834,1.1976750209608304,245.75465946074416,1000000.0,18442.812111705607,10491.633183616876,11.855772934763777,10000000.0,266.28510618316943
-2_-1,-2,-1,None,0.41917876618249816,0.0,5963.311220287037,0.0,0.0,0.0,3016.75314574402,1452.1735550964481,1304.5870434070985,172.33570958681617,1.2097727484452834,1.1976750209608304,245.75465946074416,1000000.0,18442.812111705607,10491.633183616876,11.855772934763777,10000000.0,266.28510618316943
-1_-2,-1,-2,None,0.42797371868095985,0.0,6178.259425926213,0.0,0.0,0.0,3069.452742058921,1489.917734365083,1264.825091311584,173.60114670626314,1.2266180271475762,1.2143518468761003,243.3439352176632,1000000.0,23875.021879924923,10637.72217863464,10.818770999441623,10000000.0,269.9929486963107
-1_-1,-1,-1,None,0.42797371868095985,0.0,6178.259425926213,0.0,0.0,0.0,3069.452742058921,1489.917734365083,1264.825091311584,173.60114670626314,1.2266180271475762,1.2143518468761003,243.3439352176632,1000000.0,23875.021879924923,10637.72217863464,10.818770999441623,10000000.0,269.9929486963107
0_-2,0,-2,None,0.4245296364215219,0.0,6087.902365870458,0.0,0.0,0.0,3111.605496563969,1653.997383979277,1371.9703466456335,155.73441531066769,1.3776799198361545,1.3639031206377927,267.50187326237835,1000000.0,24098.93551344365,11947.791336787064,14.851389535833743,10000000.0,303.24343494383413
0_-1,0,-1,None,0.4245296364215219,0.0,6087.902365870458,0.0,0.0,0.0,3111.605496563969,1653.997383979277,1371.9703466456335,155.73441531066769,1.3776799198361545,1.3639031206377927,267.50187326237835,1000000.0,24098.93551344365,11947.791336787064,14.851389535833743,10000000.0,303.24343494383413
1_-2,1,-2,None,0.44932556700276904,0.0,6349.235408437536,0.0,0.0,0.0,3321.7133144563572,1714.4676293873645,1500.3030976977032,173.47161183886092,1.3821154815162167,1.3682943267010543,295.28191191695197,1000000.0,29973.358963786606,11986.258301901236,14.899204890744814,10000000.0,304.2197538553613
1_-1,1,-1,None,0.44932556700276904,0.0,6349.235408437536,0.0,0.0,0.0,3321.7133144563572,1714.4676293873645,1500.3030976977032,173.47161183886092,1.3821154815162167,1.3682943267010543,295.28191191695197,1000000.0,29973.358963786606,11986.258301901236,14.899204890744814,10000000.0,304.2197538553613
2_-2,2,-2,None,0.4452413071341357,0.0,6408.781909502619,0.0,0.0,0.0,3256.131454001642,1717.0202238885224,1459.8596724137199,164.91387140128757,1.4198896863659243,1.405690789502265,290.2904964357886,1000000.0,21474.207241983124,12313.851316039842,13.91491892638606,10000000.0,312.5342973614173
2_-1,2,-1,None,0.4452413071341357,0.0,6408.781909502619,0.0,0.0,0.0,3256.131454001642,1717.0202238885224,1459.8596724137199,164.91387140128757,1.4198896863659243,1.405690789502265,290.2904964357886,1000000.0,21474.207241983124,12313.851316039842,13.91491892638606,10000000.0,312.5342973614173
3_-2,3,-2,None,0.4028890504542213,2360.333660435152,1514.9072523036737,0.0,0.0,0.0,1421.8825367428942,261.8638776831041,473.20381447745297,140.81325384295135,0.2343744057919231,0.23203066173400386,0.0,1000000.0,14529.341784059983,2032.588596789874,0.0,10000000.0,51.58854306573284
3_-1,3,-1,None,0.4028890504542213,2360.333660435152,1514.9072523036737,0.0,0.0,0.0,1421.8825367428942,261.8638776831041,473.20381447745297,140.81325384295135,0.2343744057919231,0.23203066173400386,0.0,1000000.0,14529.341784059983,2032.588596789874,0.0,10000000.0,51.58854306573284
4_-2,4,-2,None,0.4697723687403706,286.84507946454113,6632.873008983687,0.0,0.0,0.0,3137.4878447488663,1539.8627906576191,1364.6429824364363,175.063169461384,1.2941453982495503,1.2812039442670546,142.70714851114226,1000000.0,24717.157040755403,11223.3465517794,7.687223665602328,10000000.0,284.85651146648223
4_-1,4,-1,None,0.4697723687403706,286.84507946454113,6632.873008983687,0.0,0.0,0.0,3137.4878447488663,1539.8627906576191,1364.6429824364363,175.063169461384,1.2941453982495503,1.2812039442670546,142.70714851114226,1000000.0,24717.157040755403,11223.3465517794,7.687223665602328,10000000.0,284.85651146648223
5_-2,5,-2,Ghana,0.4468995616979819,0.0,6529.350331195447,0.0,0.0,0.0,3257.6311069198955,1675.4134489555252,1203.350571908215,170.96804942435372,1.3516623491496664,1.3381457256581695,213.0333285719496,1000000.0,26429.242449982805,11722.156556765565,14.570920123833401,10000000.0,297.51666387729864
5_-1,5,-1,None,0.4468995616979819,0.0,6529.350331195447,0.0,0.0,0.0,3257.6311069198955,1675.4134489555252,1203.350571908215,170.96804942435372,1.3516623491496664,1.3381457256581695,213.0333285719496,1000000.0,26429.242449982805,11722.156556765565,14.570920123833401,10000000.0,297.51666387729864
6_-2,6,-2,Ghana,0.42111416451691586,0.0,5890.418150496254,0.0,0.0,0.0,3185.455855313322,1657.4411842723391,1169.7372518252057,164.48021303038232,1.300898047538086,1.287889067062705,180.38961124915434,1000000.0,15180.418812800963,11281.908227469296,11.47392077928592,10000000.0,286.3428484129263
6_-1,6,-1,Ghana,0.42111416451691586,0.0,5890.418150496254,0.0,0.0,0.0,3185.455855313322,1657.4411842723391,1169.7372518252057,164.48021303038232,1.300898047538086,1.287889067062705,180.38961124915434,1000000.0,15180.418812800963,11281.908227469296,11.47392077928592,10000000.0,286.3428484129263
7_-2,7,-2,Ghana,0.4058736826247449,0.0,5555.139391377854,0.0,0.0,0.0,3126.38458662926,1628.7986098275392,1170.492018946712,161.1349466858174,1.2435992260209965,1.2311632337607865,175.9167699621459,1000000.0,11238.981649304611,10784.989927744491,9.749817932004612,10000000.0,273.73070882600234
7_-1,7,-1,Ghana,0.4058736826247449,0.0,5555.139391377854,0.0,0.0,0.0,3126.38458662926,1628.7986098275392,1170.492018946712,161.1349466858174,1.2435992260209965,1.2311632337607865,175.9167699621459,1000000.0,11238.981649304611,10784.989927744491,9.749817932004612,10000000.0,273.73070882600234
8_-2,8,-2,Ghana,0.4073584006569611,0.0,5654.883788117488,0.0,0.0,0.0,3149.2579778697846,1711.521877983437,1049.4385411892752,152.32984177231882,1.3212449334081833,1.3080324840741013,158.96280533001078,1000000.0,10119.607481065606,11458.364560489128,10.46425987259281,10000000.0,290.8214355454094
8_-1,8,-1,Ghana,0.4073584006569611,0.0,5654.883788117488,0.0,0.0,0.0,3149.2579778697846,1711.521877983437,1049.4385411892752,152.32984177231882,1.3212449334081833,1.3080324840741013,158.96280533001078,1000000.0,10119.607481065606,11458.364560489128,10.46425987259281,10000000.0,290.8214355454094
9_-2,9,-2,Ghana,0.3986363739089151,384.56740060198587,5048.523644175464,0.0,0.0,0.0,2873.871211818559,1646.5189637698713,966.4128351773711,127.07181932181966,1.2632625408635851,1.2506299154549492,66.16619847840077,1000000.0,4582.997876856096,10955.518059385355,4.951989160185254,10000000.0,278.0588339945522
9_-1,9,-1,Ghana,0.3986363739089151,384.56740060198587,5048.523644175464,0.0,0.0,0.0,2873.871211818559,1646.5189637698713,966.4128351773711,127.07181932181966,1.2632625408635851,1.2506299154549492,66.16619847840077,1000000.0,4582.997876856096,10955.518059385355,4.951989160185254,10000000.0,278.0588339945522
10_-2,10,-2,Ghana,0.2849625857469595,1674.202480960906,335.9647298305665,0.0,0.0,0.0,1097.4531485887849,0.6373451761473904,5.736106585327548,137.0931472176061,0.0006614208967906863,0.0006548066878227794,0.0,1000000.0,21513.02868851362,5.736106585327548,0.0,10000000.0,0.14558646155653676
10_-1,10,-1,Ghana,0.2849625857469595,1674.202480960906,335.9647298305665,0.0,0.0,0.0,1097.4531485887849,0.6373451761473904,5.736106585327548,137.0931472176061,0.0006614208967906863,0.0006548066878227794,0.0,1000000.0,21513.02868851362,5.736106585327548,0.0,10000000.0,0.14558646155653676
11_-2,11,-2,Burkina Faso,0.2853692695967019,1697.2770214386192,102.59671618498085,0.0,0.0,0.0,1139.6299458724557,24.3137094356523,156.25944338983595,139.02683876209517,0.039250026762964456,0.03885752649533481,0.0,1000000.0,23258.983573558722,340.391932099133,0.0,10000000.0,8.639389139571904
11_-1,11,-1,Burkina Faso,0.2853692695967019,1697.2770214386192,102.59671618498085,0.0,0.0,0.0,1139.6299458724557,24.3137094356523,156.25944338983595,139.02683876209517,0.039250026762964456,0.03885752649533481,0.0,1000000.0,23258.983573558722,340.391932099133,0.0,10000000.0,8.639389139571904
12_-2,12,-2,Burkina Faso,0.3081316781104977,1818.255480151254,319.20020310247867,0.0,0.0,0.0,1200.4009540800216,52.387828936066626,169.24241638502258,142.6647290632751,0.07854590969664305,0.07776045059967661,0.0,1000000.0,25670.20984406266,681.1815472531671,0.0,10000000.0,17.288871757694597
12_-1,12,-1,Burkina Faso,0.3081316781104977,1818.255480151254,319.20020310247867,0.0,0.0,0.0,1200.4009540800216,52.387828936066626,169.24241638502258,142.6647290632751,0.07854590969664305,0.07776045059967661,0.0,1000000.0,25670.20984406266,681.1815472531671,0.0,10000000.0,17.288871757694597
13_-2,13,-2,Burkina Faso,0.31638862684721736,1820.0816708882355,540.7409397108211,0.0,0.0,0.0,1217.1636585250717,10.604403503432422,75.16214881067606,150.6517160240805,0.01589608938063524,0.015737128486828886,0.0,1000000.0,34674.61961822076,137.85724554462104,0.0,10000000.0,3.498914861538605
13_-1,13,-1,Burkina Faso,0.31638862684721736,1820.0816708882355,540.7409397108211,0.0,0.0,0.0,1217.1636585250717,10.604403503432422,75.16214881067606,150.6517160240805,0.01589608938063524,0.015737128486828886,0.0,1000000.0,34674.61961822076,137.85724554462104,0.0,10000000.0,3.498914861538605
14_-2,14,-2,Burkina Faso,0.3839696402289399,1854.6929648524826,2024.5749132933831,0.0,0.0,0.0,1570.1168026406058,255.97123817717727,372.39103976710203,160.17360780997856,0.21100200199839758,0.2088919819784136,0.0,1000000.0,41327.0695387742,1829.8937621309033,0.0,10000000.0,46.44400411499755
14_-1,14,-1,Burkina Faso,0.3839696402289399,1854.6929648524826,2024.5749132933831,0.0,0.0,0.0,1570.1168026406058,255.97123817717727,372.39103976710203,160.17360780997856,0.21100200199839758,0.2088919819784136,0.0,1000000.0,41327.0695387742,1829.8937621309033,0.0,10000000.0,46.44400411499755
15_-2,15,-2,Mali,0.3835908301745759,1402.1100762080812,2817.0081875994333,0.0,0.0,0.0,1881.8784880831909,504.8122830705281,663.6979036082921,164.0566384143891,0.40028854804711095,0.39628566256663983,7.46629311394214,1000000.0,46261.107250717556,3471.4624040837653,0.39628566256663983,10000000.0,88.10818284476562
15_-1,15,-1,Mali,0.3835908301745759,1402.1100762080812,2817.0081875994333,0.0,0.0,0.0,1881.8784880831909,504.8122830705281,663.6979036082921,164.0566384143891,0.40028854804711095,0.39628566256663983,7.46629311394214,1000000.0,46261.107250717556,3471.4624040837653,0.39628566256663983,10000000.0,88.10818284476562
16_-2,16,-2,Mali,0.3735950957520217,1353.7213286953515,2569.976985969237,0.0,0.0,0.0,1833.5945710255808,520.2343911434305,544.1456111527658,155.8465103002212,0.5173687637678449,0.5121950761301663,85.63997231862683,1000000.0,46463.45330098519,4486.828866900258,2.053953992158344,10000000.0,113.87890525127558
16_-1,16,-1,Mali,0.3735950957520217,1353.7213286953515,2569.976985969237,0.0,0.0,0.0,1833.5945710255808,520.2343911434305,544.1456111527658,155.8465103002212,0.5173687637678449,0.5121950761301663,85.63997231862683,1000000.0,46463.45330098519,4486.828866900258,2.053953992158344,10000000.0,113.87890525127558
17_-2,17,-2,Mali,0.36718544089888705,1514.0744136565293,2113.502261763999,0.0,0.0,0.0,1638.7321788949168,480.8369639813471,504.5234203536408,155.14444631929513,0.4579992830973967,0.4534192902664227,85.357700284923,1000000.0,46443.19626887783,3971.952982733863,0.9068385805328454,10000000.0,100.81098940948891
17_-1,17,-1,Mali,0.36718544089888705,1514.0744136565293,2113.502261763999,0.0,0.0,0.0,1638.7321788949168,480.8369639813471,504.5234203536408,155.14444631929513,0.4579992830973967,0.4534192902664227,85.357700284923,1000000.0,46443.19626887783,3971.952982733863,0.9068385805328454,10000000.0,100.81098940948891
18_-2,18,-2,Mali,0.3770483475466895,1275.8485859546508,2818.022434992405,0.0,0.0,0.0,1900.269299896191,570.816015802794,632.5987993456478,157.04872597447593,0.5486382735832982,0.5431518908474652,86.25109864310373,1000000.0,44836.66609087784,4758.010563823795,2.178093946125694,10000000.0,120.76168943715216
18_-1,18,-1,Mali,0.3770483475466895,1275.8485859546508,2818.022434992405,0.0,0.0,0.0,1900.269299896191,570.816015802794,632.5987993456478,157.04872597447593,0.5486382735832982,0.5431518908474652,86.25109864310373,1000000.0,44836.66609087784,4758.010563823795,2.178093946125694,10000000.0,120.76168943715216
19_-2,19,-2,Mali,0.3878744272710025,1096.5146744742485,3425.577846300871,0.0,0.0,0.0,2121.000771063374,756.9331062431941,612.5256874618337,158.39719122452777,0.6290454492424111,0.622754994749987,87.65692960928645,1000000.0,44129.759580857295,5455.333754009886,1.8493936207726887,10000000.0,138.4602475637027
19_-1,19,-1,Mali,0.3878744272710025,1096.5146744742485,3425.577846300871,0.0,0.0,0.0,2121.000771063374,756.9331062431941,612.5256874618337,158.39719122452777,0.6290454492424111,0.622754994749987,87.65692960928645,1000000.0,44129.759580857295,5455.333754009886,1.8493936207726887,10000000.0,138.4602475637027
20_-2,20,-2,Mali,0.4076736104781355,1132.1869163637416,3814.9657999516435,0.0,0.0,0.0,2234.0810117215806,842.3025618468855,559.6237020596474,160.49493237034935,0.6591302911830604,0.6525389882712298,88.8383899296118,1000000.0,44667.598572512165,5716.2415372559735,1.9378430560781976,10000000.0,145.08227251918714
20_-1,20,-1,Mali,0.4076736104781355,1132.1869163637416,3814.9657999516435,0.0,0.0,0.0,2234.0810117215806,842.3025618468855,559.6237020596474,160.49493237034935,0.6591302911830604,0.6525389882712298,88.8383899296118,1000000.0,44667.598572512165,5716.2415372559735,1.9378430560781976,10000000.0,145.08227251918714
21_-2,21,-2,Mali,0.4241832555126386,362.77628192206316,5463.861742303796,0.0,0.0,0.0,3041.6200434639736,1573.4725236478912,1083.999994271451,158.3404694182528,1.0938433664103338,1.0829049327462303,99.99557687171874,1000000.0,20493.51828612149,9486.24721085698,4.287865996328509,10000000.0,240.76769570702996
21_-1,21,-1,Mali,0.4241832555126386,362.77628192206316,5463.861742303796,0.0,0.0,0.0,3041.6200434639736,1573.4725236478912,1083.999994271451,158.3404694182528,1.0938433664103338,1.0829049327462303,99.99557687171874,1000000.0,20493.51828612149,9486.24721085698,4.287865996328509,10000000.0,240.76769570702996
22_-2,22,-2,Mali,0.4321827099188519,265.4965072280513,5776.864627718536,0.0,0.0,0.0,3207.229906830825,1741.0434583091278,1185.2837307149846,155.41374597769962,1.1898174491893831,1.177919274697489,124.25488721505052,1000000.0,16153.271826717262,10318.572846350007,9.328168801644765,10000000.0,261.8927118362946
22_-1,22,-1,Mali,0.4321827099188519,265.4965072280513,5776.864627718536,0.0,0.0,0.0,3207.229906830825,1741.0434583091278,1185.2837307149846,155.41374597769962,1.1898174491893831,1.177919274697489,124.25488721505052,1000000.0,16153.271826717262,10318.572846350007,9.328168801644765,10000000.0,261.8927118362946
